EmployeeID,Department,JobRole,MissingSkill,Importance
1243,Sales,Sales Executive,Adobe Acrobat,3.5
1243,Sales,Sales Executive,Adobe Photoshop,3.5
1243,Sales,Sales Executive,Writing,3.25
1243,Sales,Sales Executive,Monitoring,3.12
1244,Research & Development,Research Scientist,R,4.5
1244,Research & Development,Research Scientist,Microsoft Office,4.5
1244,Research & Development,Research Scientist,Writing,4.25
1244,Research & Development,Research Scientist,Science,4.12
1244,Research & Development,Research Scientist,Speaking,4.12
1244,Research & Development,Research Scientist,Active Listening,4.0
1244,Research & Development,Research Scientist,Mathematics,3.62
1244,Research & Development,Research Scientist,MATLAB,3.5
1244,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1244,Research & Development,Research Scientist,SAS,3.5
1245,Research & Development,Manufacturing Director,SAP,4.5
1245,Research & Development,Manufacturing Director,Microsoft Excel,4.5
1245,Research & Development,Manufacturing Director,Microsoft Office,4.5
1245,Research & Development,Manufacturing Director,Monitoring,4.0
1245,Research & Development,Manufacturing Director,Adobe After Effects,3.5
1245,Research & Development,Manufacturing Director,Adobe InDesign,3.5
1245,Research & Development,Manufacturing Director,Adobe Acrobat,3.5
1245,Research & Development,Manufacturing Director,Autodesk AutoCAD,3.5
1246,Research & Development,Research Scientist,Microsoft Office,4.5
1246,Research & Development,Research Scientist,Science,4.12
1246,Research & Development,Research Scientist,Speaking,4.12
1246,Research & Development,Research Scientist,Active Listening,4.0
1246,Research & Development,Research Scientist,Microsoft Project,3.5
1246,Research & Development,Research Scientist,SAS,3.5
1246,Research & Development,Research Scientist,Python,3.5
1246,Research & Development,Research Scientist,Adobe Photoshop,3.5
1248,Research & Development,Research Scientist,Microsoft Excel,4.5
1248,Research & Development,Research Scientist,Microsoft Office,4.5
1248,Research & Development,Research Scientist,Science,4.12
1248,Research & Development,Research Scientist,Critical Thinking,4.0
1248,Research & Development,Research Scientist,Reading Comprehension,4.0
1248,Research & Development,Research Scientist,Active Listening,4.0
1248,Research & Development,Research Scientist,Mathematics,3.62
1248,Research & Development,Research Scientist,Microsoft Project,3.5
1248,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1248,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1248,Research & Development,Research Scientist,SAS,3.5
1248,Research & Development,Research Scientist,Python,3.5
1248,Research & Development,Research Scientist,Adobe Photoshop,3.5
1249,Research & Development,Research Scientist,Microsoft Excel,4.5
1249,Research & Development,Research Scientist,Speaking,4.12
1249,Research & Development,Research Scientist,Active Learning,4.12
1249,Research & Development,Research Scientist,Critical Thinking,4.0
1249,Research & Development,Research Scientist,Active Listening,4.0
1249,Research & Development,Research Scientist,Mathematics,3.62
1249,Research & Development,Research Scientist,MATLAB,3.5
1249,Research & Development,Research Scientist,Microsoft Project,3.5
1249,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1249,Research & Development,Research Scientist,Python,3.5
1250,Research & Development,Research Director,Microsoft Office,4.5
1250,Research & Development,Research Director,Critical Thinking,4.0
1250,Research & Development,Research Director,Active Listening,4.0
1250,Research & Development,Research Director,Speaking,3.88
1250,Research & Development,Research Director,Microsoft Project,3.5
1250,Research & Development,Research Director,Active Learning,3.5
1250,Research & Development,Research Director,ESRI ArcGIS,3.5
1250,Research & Development,Research Director,Microsoft Visio,3.5
1250,Research & Development,Research Director,Adobe Acrobat,3.5
1250,Research & Development,Research Director,Microsoft Access,3.5
1251,Research & Development,Healthcare Representative,Microsoft Excel,4.5
1251,Research & Development,Healthcare Representative,Salesforce,4.5
1251,Research & Development,Healthcare Representative,Microsoft Outlook,4.5
1251,Research & Development,Healthcare Representative,Active Listening,4.12
1251,Research & Development,Healthcare Representative,Amazon Web Services (AWS),3.5
1251,Research & Development,Healthcare Representative,Linux,3.5
1251,Research & Development,Healthcare Representative,Microsoft Azure,3.5
1251,Research & Development,Healthcare Representative,Active Learning,3.5
1251,Research & Development,Healthcare Representative,Microsoft Access,3.5
1251,Research & Development,Healthcare Representative,Mathematics,2.88
1252,Research & Development,Healthcare Representative,Microsoft Excel,4.5
1252,Research & Development,Healthcare Representative,Salesforce,4.5
1252,Research & Development,Healthcare Representative,Speaking,4.25
1252,Research & Development,Healthcare Representative,Reading Comprehension,3.75
1252,Research & Development,Healthcare Representative,Google Workspace,3.5
1252,Research & Development,Healthcare Representative,Apache Hadoop,3.5
1252,Research & Development,Healthcare Representative,Microsoft Access,3.5
1252,Research & Development,Healthcare Representative,Amazon Web Services (AWS),3.5
1252,Research & Development,Healthcare Representative,Writing,3.38
1254,Sales,Sales Executive,Microsoft PowerPoint,4.5
1254,Sales,Sales Executive,Adobe Creative Cloud,3.5
1254,Sales,Sales Executive,Adobe InDesign,3.5
1254,Sales,Sales Executive,Critical Thinking,3.5
1254,Sales,Sales Executive,Adobe Acrobat,3.5
1254,Sales,Sales Executive,Adobe Photoshop,3.5
1254,Sales,Sales Executive,Reading Comprehension,3.38
1254,Sales,Sales Executive,Writing,3.25
1254,Sales,Sales Executive,Monitoring,3.12
1255,Research & Development,Research Director,Microsoft Excel,4.5
1255,Research & Development,Research Director,Monitoring,4.0
1255,Research & Development,Research Director,Active Listening,4.0
1255,Research & Development,Research Director,Speaking,3.88
1255,Research & Development,Research Director,Microsoft SharePoint,3.5
1255,Research & Development,Research Director,Microsoft Visio,3.5
1255,Research & Development,Research Director,Active Learning,3.5
1256,Research & Development,Manager,Monitoring,4.0
1256,Research & Development,Manager,Speaking,4.0
1256,Research & Development,Manager,Active Learning,3.62
1256,Research & Development,Manager,Apple macOS,3.5
1256,Research & Development,Manager,Atlassian Confluence,3.5
1256,Research & Development,Manager,Google Analytics,3.5
1256,Research & Development,Manager,Adobe Photoshop,3.5
1257,Research & Development,Research Scientist,R,4.5
1257,Research & Development,Research Scientist,Microsoft Office,4.5
1257,Research & Development,Research Scientist,Writing,4.25
1257,Research & Development,Research Scientist,Science,4.12
1257,Research & Development,Research Scientist,Active Learning,4.12
1257,Research & Development,Research Scientist,Reading Comprehension,4.0
1257,Research & Development,Research Scientist,Active Listening,4.0
1257,Research & Development,Research Scientist,MATLAB,3.5
1257,Research & Development,Research Scientist,Microsoft Project,3.5
1257,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1257,Research & Development,Research Scientist,SAS,3.5
1257,Research & Development,Research Scientist,Python,3.5
1258,Research & Development,Laboratory Technician,Microsoft Excel,4.5
1258,Research & Development,Laboratory Technician,SAP,3.5
1258,Research & Development,Laboratory Technician,Microsoft PowerPoint,3.5
1258,Research & Development,Laboratory Technician,Microsoft Word,3.5
1258,Research & Development,Laboratory Technician,MEDITECH,3.5
1258,Research & Development,Laboratory Technician,Google Docs,3.5
1258,Research & Development,Laboratory Technician,Electronic Medical Record (EMR),3.0
1258,Research & Development,Laboratory Technician,Science,3.0
1259,Research & Development,Research Scientist,R,4.5
1259,Research & Development,Research Scientist,Speaking,4.12
1259,Research & Development,Research Scientist,Critical Thinking,4.0
1259,Research & Development,Research Scientist,Reading Comprehension,4.0
1259,Research & Development,Research Scientist,Active Listening,4.0
1259,Research & Development,Research Scientist,Mathematics,3.62
1259,Research & Development,Research Scientist,Microsoft Project,3.5
1259,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1259,Research & Development,Research Scientist,SAS,3.5
1259,Research & Development,Research Scientist,Python,3.5
1259,Research & Development,Research Scientist,Adobe Photoshop,3.5
1260,Research & Development,Healthcare Representative,Microsoft Excel,4.5
1260,Research & Development,Healthcare Representative,Salesforce,4.5
1260,Research & Development,Healthcare Representative,Microsoft Outlook,4.5
1260,Research & Development,Healthcare Representative,Speaking,4.25
1260,Research & Development,Healthcare Representative,Reading Comprehension,3.75
1260,Research & Development,Healthcare Representative,Google Workspace,3.5
1260,Research & Development,Healthcare Representative,Linux,3.5
1260,Research & Development,Healthcare Representative,Microsoft Azure,3.5
1260,Research & Development,Healthcare Representative,Apache Hadoop,3.5
1260,Research & Development,Healthcare Representative,Microsoft Access,3.5
1260,Research & Development,Healthcare Representative,Writing,3.38
1260,Research & Development,Healthcare Representative,Monitoring,3.12
1260,Research & Development,Healthcare Representative,Mathematics,2.88
1263,Research & Development,Research Director,Microsoft Excel,4.5
1263,Research & Development,Research Director,Microsoft Office,4.5
1263,Research & Development,Research Director,Science,4.12
1263,Research & Development,Research Director,Monitoring,4.0
1263,Research & Development,Research Director,Critical Thinking,4.0
1263,Research & Development,Research Director,Speaking,3.88
1263,Research & Development,Research Director,Microsoft SharePoint,3.5
1263,Research & Development,Research Director,ESRI ArcGIS,3.5
1263,Research & Development,Research Director,Microsoft Visio,3.5
1263,Research & Development,Research Director,Active Learning,3.5
1263,Research & Development,Research Director,Microsoft Access,3.5
1263,Research & Development,Research Director,Microsoft Project,3.5
1264,Research & Development,Research Director,Microsoft PowerPoint,4.5
1264,Research & Development,Research Director,Speaking,3.88
1264,Research & Development,Research Director,Writing,3.88
1264,Research & Development,Research Director,Microsoft SharePoint,3.5
1264,Research & Development,Research Director,ESRI ArcGIS,3.5
1264,Research & Development,Research Director,Microsoft Visio,3.5
1264,Research & Development,Research Director,Microsoft Access,3.5
1264,Research & Development,Research Director,Microsoft Project,3.5
1265,Research & Development,Research Scientist,Microsoft Excel,4.5
1265,Research & Development,Research Scientist,Active Learning,4.12
1265,Research & Development,Research Scientist,Reading Comprehension,4.0
1265,Research & Development,Research Scientist,Active Listening,4.0
1265,Research & Development,Research Scientist,Microsoft Project,3.5
1265,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1265,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1265,Research & Development,Research Scientist,Python,3.5
1267,Sales,Manager,Microsoft Excel,4.5
1267,Sales,Manager,Apple macOS,3.5
1267,Sales,Manager,Atlassian JIRA,3.5
1267,Sales,Manager,Google Analytics,3.5
1267,Sales,Manager,Adobe Acrobat,3.5
1268,Sales,Sales Executive,Microsoft Excel,4.5
1268,Sales,Sales Executive,Salesforce,4.5
1268,Sales,Sales Executive,Speaking,4.0
1268,Sales,Sales Executive,Adobe Creative Cloud,3.5
1268,Sales,Sales Executive,Critical Thinking,3.5
1268,Sales,Sales Executive,Reading Comprehension,3.38
1268,Sales,Sales Executive,Writing,3.25
1268,Sales,Sales Executive,Active Learning,3.12
1269,Research & Development,Research Scientist,Microsoft Excel,4.5
1269,Research & Development,Research Scientist,R,4.5
1269,Research & Development,Research Scientist,Microsoft Office,4.5
1269,Research & Development,Research Scientist,Science,4.12
1269,Research & Development,Research Scientist,Speaking,4.12
1269,Research & Development,Research Scientist,Active Learning,4.12
1269,Research & Development,Research Scientist,Critical Thinking,4.0
1269,Research & Development,Research Scientist,Reading Comprehension,4.0
1269,Research & Development,Research Scientist,MATLAB,3.5
1269,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1269,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1269,Research & Development,Research Scientist,SAS,3.5
1269,Research & Development,Research Scientist,Python,3.5
1269,Research & Development,Research Scientist,Microsoft Project,3.5
1270,Research & Development,Research Scientist,R,4.5
1270,Research & Development,Research Scientist,Science,4.12
1270,Research & Development,Research Scientist,Speaking,4.12
1270,Research & Development,Research Scientist,Critical Thinking,4.0
1270,Research & Development,Research Scientist,Reading Comprehension,4.0
1270,Research & Development,Research Scientist,Active Listening,4.0
1270,Research & Development,Research Scientist,Mathematics,3.62
1270,Research & Development,Research Scientist,MATLAB,3.5
1270,Research & Development,Research Scientist,IBM SPSS Statistics,3.5
1270,Research & Development,Research Scientist,ESRI ArcGIS,3.5
1270,Research & Development,Research Scientist,SAS,3.5
1270,Research & Development,Research Scientist,Python,3.5
1273,Sales,Sales Representative,Microsoft Excel,4.5
1273,Sales,Sales Representative,Speaking,3.88
1273,Sales,Sales Representative,Active Listening,3.88
1273,Sales,Sales Representative,Reading Comprehension,3.62
1273,Sales,Sales Representative,Microsoft Project,3.5
1273,Sales,Sales Representative,Microsoft PowerPoint,3.5
